@relation 'NBA2K Players'

@attribute height numeric
@attribute weight numeric
@attribute 'Open shot mid' numeric
@attribute 'Contested shot mid' numeric
@attribute 'Off dribble shot mid' numeric
@attribute 'Open shot 3pt' numeric
@attribute 'Contested shot 3pt' numeric
@attribute 'Off dribble shot 3pt' numeric
@attribute 'Shot IQ' numeric
@attribute 'Free throw' numeric
@attribute 'Offensive consistency' numeric
@attribute 'Shot close' numeric
@attribute 'Standing layup' numeric
@attribute 'Driving layup' numeric
@attribute 'Standing dunk' numeric
@attribute 'Driving dunk' numeric
@attribute 'Contact dunk' numeric
@attribute 'Draw foul' numeric
@attribute 'Post control' numeric
@attribute 'Post hook' numeric
@attribute 'Post fadeaway' numeric
@attribute Hands numeric
@attribute 'Ball control' numeric
@attribute 'Passing accuracy' numeric
@attribute 'Passing vision' numeric
@attribute 'Passing IQ' numeric
@attribute 'Speed with ball' numeric
@attribute Speed numeric
@attribute Acceleration numeric
@attribute Vertical numeric
@attribute Strength numeric
@attribute Stamina numeric
@attribute Hustle numeric
@attribute 'Overall durability' numeric
@attribute 'On-ball defense IQ' numeric
@attribute 'Low post defense IQ' numeric
@attribute 'Pick & roll defense IQ' numeric
@attribute 'Help defense IQ' numeric
@attribute 'Lateral quickness' numeric
@attribute 'Pass perception' numeric
@attribute 'Reaction time' numeric
@attribute Steal numeric
@attribute Block numeric
@attribute 'Shot contest' numeric
@attribute 'Defensive consistency' numeric
@attribute 'Offensive rebound' numeric
@attribute 'Defensive rebound' numeric
@attribute Boxout numeric
@attribute Potential numeric
@attribute Intangibles numeric
@attribute overall numeric

@data
78,200,78,80,82,77,79,80,68,79,70,85,86,97,70,97,50,85,70,40,80,85,76,69,62,70,81,81,83,95,55,88,84,87,60,48,64,54,60,48,60,63,52,60,65,47,46,40,99,81,81
81,235,84,78,42,54,42,30,88,75,80,79,85,69,75,53,45,70,72,64,63,84,40,30,32,62,46,75,52,70,75,80,95,78,56,72,66,71,52,48,65,57,62,65,65,84,93,89,81,85,81
80,213,64,37,29,28,25,25,85,79,80,84,89,57,85,42,40,75,44,71,33,79,35,40,30,48,38,57,45,57,76,85,97,85,64,84,64,88,37,69,60,71,74,60,80,83,88,89,81,92,81
75,193,88,86,89,76,69,75,87,81,88,78,84,86,26,26,26,65,33,28,57,89,91,77,66,75,94,85,95,79,35,97,85,78,65,26,64,67,65,74,75,56,40,67,48,33,36,37,90,83,81
74,170,84,80,82,85,77,82,94,78,85,73,85,83,25,30,25,62,26,25,40,80,83,84,70,82,86,83,85,85,72,95,80,81,69,31,73,72,59,84,57,85,42,57,65,36,48,27,83,80,81
84,250,90,82,51,70,30,25,80,71,90,93,95,75,80,55,40,66,88,84,77,69,35,45,64,70,39,69,52,45,79,88,75,76,59,78,58,74,49,57,70,61,80,84,50,67,94,88,81,81,81
84,255,29,25,25,25,25,25,88,60,55,78,95,56,80,60,40,76,69,74,44,78,35,29,28,62,32,44,42,58,65,84,95,82,58,82,82,84,42,54,82,57,56,82,65,84,92,92,81,89,81
81,221,74,64,65,79,58,79,85,77,87,73,81,79,47,77,37,68,62,32,66,87,75,68,62,67,84,76,80,86,58,95,88,93,77,55,76,78,77,76,86,71,37,84,77,32,64,71,90,72,81
73,186,70,44,70,73,64,57,84,54,75,84,94,90,25,26,25,44,41,41,36,91,85,86,91,88,88,85,88,82,48,88,90,75,85,32,84,85,83,89,74,84,28,74,81,37,74,70,82,70,81
73,205,78,74,79,81,68,77,90,81,85,89,86,87,25,35,30,72,40,38,61,77,90,83,80,85,94,84,84,74,57,94,72,81,62,30,71,64,78,68,68,62,40,68,40,34,52,48,81,80,81
76,185,82,80,81,84,84,84,82,83,80,77,84,83,50,90,50,70,45,30,50,70,78,72,48,70,85,85,85,88,52,88,72,79,68,45,67,64,85,62,74,60,41,74,40,45,48,44,81,84,81
81,215,63,41,46,93,93,70,95,76,95,50,85,84,55,55,30,65,63,56,61,90,70,70,33,72,67,68,67,70,62,82,84,81,67,62,69,68,62,85,68,88,62,68,50,87,80,74,81,89,81
82,230,76,70,54,84,82,54,82,78,75,84,84,72,90,70,35,65,76,60,65,80,64,55,57,62,50,69,65,75,65,88,72,83,72,78,73,74,62,74,73,75,60,73,70,69,72,65,85,85,81
84,255,70,51,38,27,25,25,90,80,70,96,88,62,75,60,45,62,79,77,55,72,35,30,36,69,29,37,25,57,75,80,85,81,78,75,76,80,25,64,80,45,82,80,75,87,84,81,81,85,81
79,235,79,70,67,86,76,54,88,67,85,87,90,74,88,84,45,57,77,78,82,70,68,55,43,78,58,70,69,79,84,88,75,80,78,82,75,80,60,72,54,69,61,54,80,62,64,60,84,88,81
77,205,84,79,82,77,68,74,92,83,85,78,90,86,35,55,35,79,58,51,56,75,75,62,65,62,88,89,84,75,62,95,73,80,71,46,70,63,70,55,63,63,37,63,50,33,54,38,81,80,81
78,185,70,58,62,70,57,62,77,70,75,79,84,74,40,60,40,61,51,36,55,82,80,70,61,69,84,75,72,77,56,90,95,83,92,42,93,90,91,92,77,83,52,77,95,47,46,35,87,84,81
81,235,79,64,52,87,80,64,86,82,85,84,84,50,70,55,40,69,76,75,74,84,37,47,37,46,35,58,48,46,74,85,78,85,70,76,75,77,40,75,76,65,57,76,85,79,81,82,84,88,81
79,220,77,54,59,75,68,54,82,80,70,88,87,75,70,85,55,65,69,72,54,95,61,60,34,70,68,72,65,80,60,86,90,85,76,75,78,78,84,65,84,77,65,84,60,74,81,89,89,75,81
80,205,86,80,81,70,54,57,86,79,65,89,90,88,55,80,40,75,57,40,63,72,79,70,68,73,70,70,68,82,42,95,86,78,84,66,81,83,82,80,81,67,51,81,75,62,55,53,93,82,81
85,235,35,29,25,25,25,25,84,73,75,79,75,30,80,60,35,72,77,74,72,58,25,30,29,31,25,31,26,35,88,85,60,79,69,83,68,84,26,68,73,58,93,73,85,84,88,89,81,92,81
80,219,79,69,71,90,87,74,92,74,85,82,82,79,40,65,40,70,51,54,65,75,74,62,44,70,68,74,70,74,59,85,35,81,74,48,70,72,74,58,74,69,62,76,70,50,62,54,81,80,81
84,240,48,32,29,25,25,25,84,69,85,89,85,52,85,42,40,70,77,74,58,75,25,47,31,48,25,35,30,32,84,92,88,77,58,83,74,82,25,65,61,59,76,75,80,85,87,84,81,88,81
84,240,35,29,25,28,25,25,85,56,85,83,88,57,75,46,45,72,80,80,38,84,34,45,34,40,28,37,29,45,85,85,60,90,65,86,71,92,29,78,70,55,85,82,90,85,92,94,82,83,82
80,200,81,76,70,77,45,45,85,76,85,87,75,75,40,95,40,84,55,45,77,89,73,54,40,69,81,84,86,98,48,85,85,83,82,62,79,81,83,75,75,61,52,75,75,47,43,49,86,81,82
82,220,77,74,59,71,51,26,86,67,87,73,88,78,87,78,42,77,79,78,76,86,57,50,32,64,66,80,80,82,66,97,94,78,76,81,78,82,66,80,89,55,75,90,77,49,79,87,95,71,82
81,215,74,60,37,35,27,25,86,73,80,85,89,68,95,80,60,79,79,81,62,84,35,45,32,66,39,64,56,59,80,80,90,80,74,82,76,84,56,70,67,62,75,82,80,80,83,85,82,85,82
80,250,89,85,78,82,74,60,86,77,85,92,88,80,70,65,45,70,75,72,74,73,79,82,80,80,75,68,52,70,70,90,80,81,74,68,76,73,52,75,71,58,51,71,70,65,78,74,82,88,82
83,245,87,79,45,90,84,48,95,85,85,88,71,49,75,65,34,64,61,72,74,64,36,27,35,69,35,64,50,65,60,90,75,82,57,70,75,74,51,64,67,58,65,67,65,60,71,71,82,94,82
84,265,89,78,59,54,25,25,85,79,80,81,89,65,70,43,30,75,85,85,79,80,35,31,62,60,31,57,25,50,85,85,75,79,77,83,82,80,25,68,73,45,52,73,80,79,80,84,82,85,82
79,200,82,78,70,90,84,80,83,88,85,80,90,78,38,45,35,54,55,44,67,98,70,62,57,64,70,70,71,63,68,85,80,95,78,66,76,75,74,72,93,73,51,93,75,48,50,63,94,75,82
72,175,80,81,84,70,58,73,82,80,81,87,80,81,25,25,25,61,39,31,46,86,81,88,89,88,87,78,85,76,56,95,83,77,84,56,77,73,83,79,69,77,26,73,81,25,46,41,91,70,82
78,180,82,83,80,91,89,86,94,72,90,82,88,79,25,51,35,60,36,25,55,72,67,66,69,68,79,68,70,73,46,93,79,81,68,40,75,70,70,74,65,69,37,65,75,52,53,45,82,94,82
83,265,25,25,25,25,25,25,88,40,40,78,84,51,91,88,90,76,55,42,34,86,26,25,26,60,40,69,58,76,93,91,88,94,79,95,78,94,61,54,80,52,80,80,84,77,94,96,85,89,82
73,168,86,84,85,71,71,54,94,84,85,84,94,90,25,45,30,71,27,25,38,81,84,84,87,82,94,86,92,74,46,93,90,80,68,34,69,72,70,67,64,67,35,64,60,33,54,25,82,88,82
73,168,86,84,85,71,71,54,94,84,85,84,94,90,25,45,30,71,27,25,38,81,84,84,87,82,94,86,92,74,46,93,90,80,68,34,69,72,70,67,64,67,35,64,60,33,54,25,82,88,82
75,190,79,82,82,75,68,48,91,84,80,85,84,86,25,35,30,80,55,55,55,77,88,82,72,80,95,95,91,89,64,88,92,68,76,50,74,75,73,64,79,58,37,79,50,36,47,49,82,80,82
78,205,84,80,82,85,79,80,92,84,90,82,82,82,30,50,26,70,30,28,38,85,72,70,62,68,80,80,81,65,42,90,84,81,68,38,62,60,76,62,58,58,45,58,50,32,46,40,84,92,82
78,205,84,80,82,85,79,80,92,84,90,82,82,82,30,50,26,70,30,28,38,85,72,70,62,68,80,80,81,65,42,90,84,81,68,38,62,60,76,62,58,58,45,58,50,32,46,40,84,92,82
79,230,71,59,58,71,60,42,87,61,87,64,87,70,47,66,47,75,70,66,60,87,69,73,66,79,78,76,76,64,88,96,96,87,84,88,89,89,75,84,88,57,62,88,89,44,75,87,90,89,82
73,195,76,61,75,78,29,69,88,82,95,82,80,78,26,67,39,80,26,26,34,82,84,76,70,82,90,86,89,88,55,85,94,80,77,34,74,76,79,76,71,77,49,71,74,28,46,44,84,90,82
76,215,84,82,84,90,85,84,87,85,90,81,82,84,30,70,30,57,50,35,63,86,80,68,54,70,84,84,81,82,65,92,78,75,75,42,74,73,75,68,73,61,45,73,50,28,42,25,82,75,82
80,210,90,84,85,86,56,59,88,85,80,84,79,78,55,81,55,68,48,48,67,88,74,43,34,77,75,81,67,98,70,92,78,81,75,54,70,65,75,65,72,58,35,72,60,46,56,66,82,88,82
80,210,90,84,85,86,56,59,88,85,80,84,79,78,55,81,55,68,48,48,67,88,74,43,34,77,75,81,67,98,70,92,78,81,75,54,70,65,75,65,72,58,35,72,60,46,56,66,82,88,82
84,265,71,32,34,25,25,25,87,56,85,79,87,61,87,63,77,63,68,73,30,77,27,37,25,42,37,70,62,58,68,75,93,66,67,81,74,87,40,52,87,50,95,90,82,92,92,92,86,71,82
75,190,85,84,81,85,83,84,85,87,80,83,84,82,40,55,35,70,35,25,66,85,75,69,47,74,79,75,76,79,55,90,80,90,76,34,77,75,76,79,75,79,35,75,75,43,46,45,85,85,82
82,215,78,74,52,38,34,29,80,69,75,73,91,55,84,64,45,68,75,75,75,87,36,49,40,52,37,47,47,60,81,85,82,86,80,90,82,88,47,70,82,63,62,82,95,89,78,78,85,80,82
69,185,84,80,82,82,74,80,92,81,89,64,90,88,25,25,25,88,25,25,34,86,85,89,71,88,94,87,94,81,45,97,97,91,63,25,64,62,58,74,54,57,26,54,54,28,39,26,85,79,82
78,220,79,80,78,88,87,85,89,63,90,82,90,87,40,94,75,37,45,25,62,83,80,78,42,74,80,86,84,92,52,95,72,79,82,45,75,73,77,62,84,63,42,78,50,35,45,44,82,90,82
80,210,84,75,80,81,76,68,74,85,80,81,87,84,50,70,40,71,60,51,56,83,82,75,75,78,84,84,81,63,51,95,79,80,80,60,78,63,81,65,63,60,45,63,75,27,47,38,85,75,82
78,225,77,74,76,86,84,82,92,84,85,83,87,84,47,90,65,57,77,65,78,93,79,66,73,58,80,80,80,95,64,77,60,69,73,67,71,75,73,69,74,71,49,74,70,50,71,66,83,85,82
74,195,84,75,82,83,75,80,82,68,80,80,83,82,25,50,30,75,55,25,58,82,86,84,75,83,96,95,94,86,70,88,90,83,73,48,74,64,75,70,72,71,34,72,60,32,48,48,83,75,82
77,195,82,78,66,79,74,71,89,83,85,84,81,80,45,81,38,70,55,65,65,70,70,70,69,68,79,77,75,82,70,95,77,77,70,64,72,70,68,75,70,70,45,74,75,58,60,60,82,88,82
82,243,78,68,52,83,81,56,81,78,80,88,92,74,71,51,26,72,88,82,84,88,48,64,42,73,40,72,45,70,88,93,95,76,60,64,62,54,40,53,80,55,49,72,45,80,86,85,84,90,82
87,220,86,75,64,85,69,48,92,84,85,84,85,62,80,70,35,71,78,72,74,77,65,35,34,40,47,72,69,78,35,79,85,75,66,70,69,72,69,60,68,60,85,84,45,60,78,85,88,90,82
77,190,82,80,79,75,78,77,81,81,75,84,89,80,55,90,45,67,65,40,78,78,76,84,61,83,76,82,84,88,48,93,75,84,83,40,80,74,83,73,72,61,37,72,60,36,47,40,82,80,82
73,175,84,79,83,82,80,82,84,83,90,81,84,83,25,45,25,70,30,25,60,88,85,78,60,79,86,82,85,78,31,88,79,76,66,25,71,60,66,48,64,62,45,64,55,33,45,33,82,82,82
85,265,84,80,53,80,54,27,90,77,85,82,82,75,74,52,34,71,82,84,67,74,38,54,62,68,39,50,26,38,89,97,84,78,78,89,82,84,44,68,88,55,69,90,84,54,70,71,87,95,82
73,185,84,80,82,88,84,86,84,77,64,86,85,84,25,25,25,57,25,25,34,78,81,86,71,87,88,83,86,95,40,94,85,82,81,25,79,74,79,74,70,59,39,70,74,27,42,32,85,87,82
77,195,69,61,66,85,78,82,95,71,80,72,71,65,25,62,30,58,36,25,55,70,82,86,77,84,86,85,84,65,70,82,85,81,82,60,74,84,84,96,77,95,51,77,80,45,63,65,82,92,82
83,250,77,50,49,29,25,25,70,58,45,88,95,68,80,68,50,70,78,79,78,62,40,53,55,54,37,68,54,72,88,84,85,74,63,79,64,72,54,60,61,73,58,61,50,82,88,86,82,85,82
83,290,48,32,25,25,25,25,84,80,85,67,97,53,85,54,40,82,83,86,78,58,35,32,41,58,32,43,41,49,98,90,83,81,68,80,80,78,41,59,70,40,78,70,65,82,84,85,82,94,82
80,198,91,86,74,91,84,79,88,79,85,74,88,82,45,57,40,52,58,65,67,84,74,62,34,54,63,59,64,73,48,90,80,78,78,56,70,66,78,64,69,69,51,69,45,58,70,74,82,80,82
80,220,74,62,62,45,48,50,94,79,85,84,90,62,75,60,35,83,82,70,64,84,41,47,45,40,48,59,57,69,70,85,85,85,72,79,77,80,62,68,76,69,68,79,80,78,83,80,82,92,82
76,213,80,70,77,84,78,82,89,85,85,86,84,88,25,40,30,66,54,38,63,84,77,70,67,76,85,82,81,78,52,85,79,79,74,57,72,78,58,70,65,59,53,60,70,33,47,25,82,88,82
76,180,74,57,69,74,64,66,82,85,80,60,71,77,25,25,25,75,26,25,40,86,90,95,97,95,88,75,81,60,27,88,73,80,81,32,74,76,78,90,82,90,35,76,65,35,61,50,82,70,82
79,200,84,81,70,87,67,70,92,85,90,83,84,79,62,69,40,79,52,40,60,85,64,51,33,53,75,79,67,70,69,85,63,78,77,45,74,75,75,54,67,59,51,67,75,54,59,62,82,91,82
85,245,40,25,25,25,25,25,90,57,75,46,92,68,90,58,50,71,51,58,58,81,35,25,34,58,31,58,32,57,58,78,85,81,70,89,74,96,54,60,94,59,92,95,90,83,89,94,84,90,82
75,185,78,75,75,80,77,74,90,87,85,84,90,94,25,35,30,70,58,30,58,95,86,83,85,82,83,82,82,76,34,95,72,85,70,54,71,74,70,75,73,64,37,73,75,34,46,38,84,84,82
80,220,78,74,67,80,74,70,84,74,70,82,88,79,35,70,35,40,52,42,53,90,70,58,60,59,71,79,78,74,74,97,75,77,87,70,84,85,89,85,83,67,57,83,85,57,46,48,82,75,82
75,175,88,72,79,95,94,90,94,92,90,74,84,82,25,25,25,45,25,25,29,95,82,84,55,85,84,78,82,57,25,95,82,90,78,25,75,74,74,75,67,74,27,67,75,32,37,25,82,85,82
76,200,85,77,82,90,88,84,94,88,80,79,84,79,25,25,25,62,29,25,51,75,82,80,65,81,82,74,70,45,50,90,87,88,82,45,82,82,82,45,82,59,30,82,71,29,47,40,82,85,82
77,181,76,62,74,87,83,82,94,79,85,74,88,86,60,97,35,67,38,44,58,80,79,76,67,76,81,81,82,97,44,92,85,83,60,49,61,64,66,45,52,61,40,52,40,32,50,57,82,94,82
77,181,76,62,74,87,83,82,94,79,85,74,88,86,60,97,35,67,38,44,58,80,79,76,67,76,81,81,82,97,44,92,85,83,60,49,61,64,66,45,52,61,40,52,40,32,50,57,82,94,82
81,260,84,82,62,64,29,29,81,76,70,95,86,62,60,40,30,71,94,81,85,79,35,45,49,61,32,49,50,54,88,92,85,76,72,75,80,76,48,65,73,58,40,73,65,73,90,80,86,92,82
82,250,91,86,51,84,75,28,89,80,90,85,95,70,73,54,28,53,90,84,85,72,43,55,57,63,40,62,54,69,90,90,82,78,65,81,74,78,43,63,74,53,89,74,78,64,70,82,85,87,83
84,260,43,25,25,37,25,25,71,48,70,84,92,52,75,60,30,60,84,84,60,77,38,41,59,68,31,50,29,57,88,78,72,85,80,89,90,92,29,71,82,58,92,90,90,84,87,90,83,85,83
76,200,86,79,82,86,82,84,82,80,85,88,84,86,25,73,30,70,42,31,43,75,90,80,70,84,84,82,85,82,44,93,80,82,82,35,80,78,80,60,53,62,37,53,80,38,60,44,83,75,83
77,210,80,70,61,74,63,54,84,75,75,78,77,73,50,85,45,69,68,54,52,85,70,60,59,62,74,84,79,89,65,90,95,78,78,72,82,84,75,90,70,90,45,70,85,80,78,74,85,85,83
73,169,84,78,82,81,76,78,90,82,80,85,89,87,25,40,32,75,33,25,50,80,84,81,78,80,92,85,89,81,36,86,85,85,70,35,74,72,73,74,75,63,42,78,70,35,51,48,83,88,83
80,215,74,60,57,25,25,25,88,71,80,84,91,70,90,58,45,77,78,78,64,85,28,30,29,54,42,67,54,74,86,85,85,85,68,82,70,80,47,74,75,62,65,75,85,78,81,91,83,90,83
76,200,90,82,84,94,74,92,88,83,90,85,88,82,30,40,30,61,32,38,46,78,81,74,70,75,86,83,84,80,60,98,95,77,66,35,68,69,54,50,54,63,40,54,60,34,45,31,84,80,83
76,200,90,82,84,94,74,92,88,83,90,85,88,82,30,40,30,61,32,38,46,78,81,74,70,75,86,83,84,80,60,98,95,77,66,35,68,69,54,50,54,63,40,54,60,34,45,31,84,80,83
76,175,84,80,82,84,84,80,86,90,80,85,85,79,25,42,30,65,25,25,51,85,79,82,75,84,79,75,76,65,48,90,80,86,79,43,80,84,60,81,66,64,30,66,80,36,45,33,83,85,83
81,210,79,77,78,78,69,66,75,62,85,84,90,89,45,96,65,60,61,55,75,66,80,60,34,62,88,93,91,96,60,90,95,79,75,63,74,72,65,72,53,58,61,53,45,60,76,72,83,80,83
75,180,75,74,72,55,59,62,90,75,85,93,94,95,25,60,30,65,40,40,60,90,90,77,79,84,91,91,91,80,50,95,90,81,84,45,82,68,92,83,78,70,37,78,80,50,40,50,90,69,83
81,240,80,75,52,26,25,25,80,80,80,76,88,69,80,69,30,69,84,80,79,86,50,54,61,60,37,68,52,76,75,88,90,81,74,79,78,76,52,61,74,59,65,78,75,80,85,84,83,85,83
77,210,90,87,89,96,94,94,85,86,90,88,84,74,25,55,30,61,25,25,51,70,82,70,50,68,84,80,81,60,55,85,75,79,58,33,60,64,58,58,60,65,40,60,70,38,53,51,84,85,83
83,270,73,63,55,67,48,51,91,65,91,75,91,74,90,75,58,90,91,88,87,73,55,53,58,74,55,55,51,45,95,90,85,83,69,77,70,77,25,66,71,62,65,75,68,56,83,91,90,91,83
76,190,83,79,77,77,74,70,88,80,80,84,89,86,46,80,40,77,66,40,65,82,79,77,65,76,85,86,84,80,55,85,75,81,81,55,78,80,79,65,77,78,44,77,75,48,62,64,90,80,83
86,250,35,25,25,25,25,25,58,58,50,68,83,32,97,40,70,75,70,64,48,84,29,45,32,45,35,68,58,75,74,80,80,95,78,95,86,92,34,85,95,58,93,95,95,85,82,80,94,75,83
76,225,89,87,88,92,91,90,64,82,95,85,89,89,40,85,55,62,48,46,53,73,79,68,70,60,82,82,82,78,64,88,70,80,75,55,76,59,78,65,68,61,55,68,50,32,51,36,83,78,83
76,185,86,75,80,82,70,68,75,59,80,80,86,85,25,50,30,66,25,25,32,87,85,90,93,90,85,77,84,77,58,80,88,83,81,25,80,70,82,70,74,65,56,74,75,41,56,52,83,80,83
82,235,91,86,68,84,71,58,92,80,75,86,94,79,85,75,40,80,72,82,85,76,58,44,39,64,34,53,60,45,62,80,88,69,62,69,79,74,38,70,74,61,78,74,70,88,87,92,83,63,83
80,235,70,61,54,65,57,34,90,71,65,82,90,85,75,75,45,81,85,81,78,90,61,58,65,58,49,67,79,60,98,85,80,90,70,85,78,80,79,65,80,73,37,80,65,78,77,90,95,90,83
75,190,88,86,88,85,81,80,85,75,90,87,94,93,25,45,25,64,39,25,60,76,82,88,80,89,85,78,80,72,44,87,85,83,73,32,74,74,71,70,76,61,40,72,70,38,51,41,83,71,83
80,220,83,74,80,83,80,78,88,84,85,77,84,85,34,69,34,80,52,34,59,75,66,75,74,78,76,78,68,75,42,95,86,78,72,50,69,67,68,52,64,57,39,64,64,31,54,69,84,79,83
83,265,80,44,38,28,25,25,92,74,90,87,82,60,80,71,45,73,88,83,74,80,52,50,50,70,34,67,60,64,88,92,78,94,63,80,69,80,54,53,64,62,75,62,75,79,83,81,83,95,83
77,215,80,78,80,74,72,70,84,85,85,84,88,84,55,90,45,72,74,44,58,85,76,64,60,69,82,84,87,97,55,90,75,92,73,59,74,64,76,73,84,72,45,72,75,46,51,52,99,85,83
72,175,93,88,88,84,75,77,85,80,85,88,88,86,25,25,25,65,25,25,30,79,83,84,76,82,93,84,90,70,28,85,85,79,70,25,69,65,62,68,56,56,27,56,60,33,45,45,83,92,83
80,250,82,78,76,85,78,60,85,82,95,88,90,88,80,85,35,78,77,79,78,88,78,69,70,80,70,74,74,77,75,86,82,83,72,68,68,69,64,68,68,61,50,68,55,54,79,75,84,85,83
77,220,79,76,74,74,81,72,88,79,91,64,87,87,28,77,38,90,63,50,71,77,85,76,77,83,90,86,86,85,72,98,95,88,54,60,54,56,58,71,71,62,46,68,48,29,58,65,90,73,83
75,197,93,87,90,85,79,81,92,87,90,92,84,82,25,31,25,64,36,31,49,84,88,83,82,83,90,82,83,60,55,85,70,78,64,58,67,68,64,45,62,63,40,62,40,30,61,33,83,80,83
76,205,78,70,72,79,70,74,90,69,80,78,82,80,25,29,25,65,48,40,55,95,93,82,86,84,95,93,92,78,58,93,80,77,83,70,81,80,86,80,82,85,30,84,80,37,62,60,91,70,83
74,180,95,89,91,85,82,84,81,88,80,92,90,85,25,40,30,72,35,50,50,72,84,78,79,82,95,87,92,63,40,90,73,76,69,33,70,65,69,68,66,63,40,66,50,31,39,33,83,75,83
84,250,85,72,45,81,64,30,85,78,85,85,88,74,80,55,45,85,84,78,70,74,30,25,52,58,50,73,67,68,83,80,70,75,68,81,70,80,40,64,75,70,91,82,70,80,88,82,84,80,83
79,240,80,79,78,84,81,78,92,75,75,86,85,77,25,65,45,52,73,63,84,88,78,60,50,58,82,84,83,82,71,96,65,89,70,54,72,70,70,71,70,59,37,70,55,46,48,46,86,85,83
76,205,87,84,85,84,80,82,88,84,85,93,88,86,25,45,35,70,40,30,72,86,86,83,90,88,86,80,84,72,49,90,89,80,81,34,80,73,75,84,78,82,51,79,80,34,51,39,83,51,83
79,225,75,71,70,80,60,69,83,76,80,83,80,77,45,76,35,64,65,30,76,88,60,42,40,68,80,83,80,77,73,92,93,81,87,52,86,87,85,87,78,71,52,86,88,38,61,72,95,73,83
73,184,84,63,80,85,75,80,91,79,92,80,88,86,25,25,25,81,29,25,54,76,82,88,75,82,92,83,88,81,50,93,90,86,69,26,72,66,69,71,69,63,45,69,54,29,65,60,85,90,83
75,170,85,81,83,85,81,84,85,82,80,80,85,83,25,68,30,65,25,36,44,88,84,84,71,85,92,90,89,84,50,92,85,85,70,40,72,70,70,45,75,60,27,75,70,31,38,27,85,85,83
81,240,84,82,80,80,74,80,87,80,89,85,88,85,51,66,31,68,69,61,79,82,77,61,56,69,84,76,79,75,53,95,73,88,66,59,62,68,65,66,67,51,56,66,61,26,68,59,94,65,83
83,220,82,74,58,69,44,35,80,71,70,90,85,78,85,80,70,48,80,81,78,80,64,54,62,62,48,82,74,87,70,90,75,88,74,78,72,76,65,72,74,65,80,75,70,82,80,80,97,78,83
79,205,85,77,79,91,88,70,89,80,88,74,87,79,28,58,30,72,61,28,71,83,69,70,32,73,74,74,75,67,55,91,85,94,84,57,83,78,87,81,85,51,46,84,88,25,43,47,90,89,83
73,175,85,79,84,85,80,82,84,83,95,77,88,86,25,45,25,84,30,25,60,84,83,76,80,84,86,79,85,72,31,80,56,76,66,25,71,60,66,48,64,79,42,64,55,30,47,33,83,70,83
91,200,52,34,30,68,30,31,92,67,85,84,95,47,80,45,35,80,70,88,66,88,30,30,32,34,25,26,25,31,30,85,60,80,77,90,78,96,27,75,69,52,98,97,95,80,84,84,87,98,83
74,177,89,84,87,82,81,78,95,88,95,84,92,90,25,49,30,82,52,30,62,94,84,58,49,49,86,84,87,80,60,95,85,82,69,35,72,74,69,73,85,74,32,69,70,43,53,45,83,95,83
81,235,89,85,84,84,69,49,95,75,95,84,89,82,75,85,55,68,72,68,79,80,74,40,43,68,70,75,74,75,60,85,80,79,66,63,69,68,64,64,53,61,66,53,60,61,81,80,83,92,83
73,190,86,84,88,81,75,76,95,78,90,79,88,90,25,45,25,72,39,25,60,86,90,85,84,85,86,86,88,72,38,85,74,83,71,32,72,74,75,70,72,60,43,72,70,46,44,41,83,75,83
73,185,79,70,74,79,56,77,75,83,60,83,84,82,25,30,25,63,29,25,40,84,87,88,77,89,88,83,86,95,40,94,85,82,87,31,85,80,85,80,76,65,45,76,80,33,48,38,85,88,83
83,240,92,88,51,84,30,28,92,80,75,91,92,65,75,50,35,65,82,79,83,84,35,31,30,68,39,64,40,69,68,90,85,83,74,82,76,86,38,38,79,59,91,88,70,74,80,84,84,96,83
79,210,85,78,79,84,84,80,75,85,85,78,82,83,40,70,40,74,61,38,69,85,78,52,44,64,81,83,80,97,51,95,66,79,72,54,67,53,75,52,63,58,37,63,50,32,47,37,83,85,83
83,253,85,78,41,80,68,30,90,81,90,94,94,74,75,55,30,50,75,78,79,88,35,55,82,85,56,60,58,45,74,90,90,76,59,78,56,79,45,78,64,79,62,64,50,84,87,85,85,88,83
82,248,68,45,30,30,25,25,80,76,85,84,90,59,97,64,50,84,81,75,75,85,56,31,39,33,42,70,60,60,84,92,70,97,70,82,71,74,50,58,80,58,40,80,75,80,84,91,88,80,83
80,253,81,57,52,73,43,34,85,76,75,78,96,79,70,73,45,73,89,81,84,93,64,61,63,70,60,67,51,66,87,89,89,89,74,78,80,77,70,74,68,79,80,68,75,66,80,77,83,95,83
79,235,92,82,86,79,72,44,90,82,80,82,80,80,30,75,50,55,70,60,82,85,75,68,36,75,80,82,82,80,75,90,60,86,75,65,78,70,78,60,70,60,51,70,80,30,64,58,97,85,83
79,195,78,74,76,80,74,75,92,76,90,81,89,88,70,86,50,65,70,55,65,89,94,80,74,84,90,84,83,83,58,94,86,82,78,55,76,79,78,68,77,71,40,77,80,53,43,45,93,80,83
81,231,35,29,25,25,25,25,94,65,85,85,94,50,90,66,55,84,77,74,30,89,31,41,40,43,34,58,56,65,75,84,70,75,64,86,78,84,46,44,50,54,60,78,85,92,94,93,83,96,83
78,244,76,68,70,82,75,68,75,75,60,70,82,75,50,70,54,65,69,60,65,85,79,59,55,60,75,83,82,61,86,90,84,84,86,81,83,86,87,83,80,80,53,87,85,58,48,48,90,75,83
